Id,Cover_Type
401016,1
157497,1
98875,1
460866,1
461155,1
405433,1
107179,1
253928,1
190308,1
181035,1
386960,1
571685,1
267186,1
207312,1
120362,1
460430,1
261258,1
521364,1
154649,1
77121,1
171418,1
480835,1
291609,1
536045,1
169690,1
490603,1
303822,1
504074,1
25868,1
49016,1
234040,1
258711,1
57889,1
298336,1
304584,1
148792,1
382038,1
187368,1
573949,1
550622,1
252952,1
310550,1
434106,1
94385,1
217065,1
495082,1
178686,1
413742,1
89160,1
240919,1
240525,1
570016,1
113908,1
379094,1
407537,1
412656,1
52654,1
195520,1
61376,1
412970,1
58737,1
41534,1
285850,1
328535,1
71988,1
68158,1
312719,1
542227,1
533504,1
419391,1
195891,1
82819,1
467757,1
579995,1
561967,1
77552,1
395866,1
217549,1
334716,1
40557,1
115396,1
160950,1
455037,1
425201,1
340293,1
319503,1
241346,1
495190,1
343661,1
338384,1
316885,1
265942,1
549787,1
415633,1
361934,1
246898,1
570168,1
456609,1
421544,1
530324,1
286899,1
213727,1
417455,1
336959,1
551834,1
311286,1
176327,1
31208,1
65899,1
457792,1
326321,1
525517,1
220158,1
186027,1
232467,1
197664,1
577874,1
287239,1
460174,1
371743,1
278556,1
390482,1
250564,1
406151,1
417209,1
277238,1
282045,1
518081,1
270829,1
574081,1
511929,1
234802,1
183165,1
332987,1
204883,1
426490,1
179051,1
441829,1
541338,1
439728,1
528652,1
166846,1
294352,1
51325,1
442592,1
340006,1
321343,1
185343,1
309972,1
307406,1
340043,1
473809,1
520933,1
125685,1
359922,1
499566,1
432330,1
323919,1
76074,1
243631,1
410379,1
371659,1
576727,1
64910,1
416853,1
500418,1
293809,1
198224,1
153897,1
352509,1
180847,1
289726,1
62256,1
42707,1
501783,1
559480,1
270679,1
264847,1
305549,1
450668,1
556450,1
234164,1
574446,1
135730,1
43915,1
137830,1
125988,1
218956,1
263449,1
356245,1
548112,1
122534,1
141821,1
313400,1
574142,1
430744,1
419818,1
55158,1
322214,1
77089,1
85335,1
241767,1
38552,1
160788,1
241917,1
54878,1
376558,1
381068,1
178617,1
457285,1
452917,1
264370,1
135327,1
373510,1
483410,1
486013,1
503168,1
72732,1
491119,1
401011,1
162960,1
223001,1
306465,1
198908,1
399687,1
329727,1
104977,1
566108,1
232046,1
227452,1
551116,1
321009,1
367853,1
272789,1
326850,1
376671,1
323282,1
204574,1
417537,1
347814,1
88646,1
502135,1
59244,1
391376,1
164377,1
303723,1
402442,1
538935,1
428504,1
123447,1
92704,1
236746,1
311115,1
49789,1
178936,1
233397,1
539305,1
332272,1
378543,1
331165,1
289771,1
278383,1
376250,1
521832,1
198954,1
260465,1
284921,1
394363,1
141105,1
240279,1
20534,1
174310,1
461931,1
513739,1
519695,1
283145,1
110348,1
443961,1
99575,1
505681,1
166192,1
248041,1
383006,1
59887,1
290024,1
126562,1
509711,1
284746,1
438833,1
95531,1
339183,1
26448,1
183701,1
132232,1
406469,1
532065,1
234835,1
165122,1
538130,1
290595,1
210884,1
242452,1
455929,1
570150,1
48967,1
248545,1
25954,1
262421,1
140835,1
306121,1
31057,1
524196,1
284500,1
568780,1
232254,1
289188,1
432944,1
566729,1
323747,1
335199,1
220971,1
513320,1
31493,1
190468,1
383770,1
148276,1
351038,1
512207,1
211814,1
223247,1
231168,1
22681,1
548120,1
466458,1
157688,1
315502,1
414179,1
25541,1
289795,1
383576,1
34240,1
498153,1
369398,1
227955,1
459127,1
435539,1
321723,1
561586,1
317640,1
318640,1
399609,1
356451,1
122421,1
397494,1
532937,1
487445,1
439231,1
490306,1
556374,1
190015,1
515180,1
459453,1
171789,1
458668,1
55649,1
384956,1
435009,1
416665,1
266143,1
109681,1
219824,1
105235,1
436252,1
39897,1
89161,1
414039,1
459979,1
548395,1
434285,1
119216,1
294392,1
574697,1
99230,1
389537,1
125324,1
339618,1
334551,1
273382,1
508931,1
126884,1
331433,1
391158,1
513433,1
198216,1
109529,1
441374,1
334503,1
153488,1
466413,1
195837,1
62486,1
238772,1
570247,1
93648,1
17859,1
399201,1
519499,1
153202,1
443502,1
554535,1
563312,1
227578,1
36751,1
457521,1
72321,1
254014,1
381245,1
61227,1
152891,1
46326,1
476488,1
461046,1
448678,1
467942,1
354219,1
299662,1
325782,1
512614,1
440034,1
562625,1
57573,1
477208,1
204551,1
103722,1
421139,1
398647,1
214268,1
22773,1
124821,1
373973,1
390022,1
97653,1
279078,1
268373,1
49250,1
515924,1
568962,1
550298,1
422681,1
97364,1
461329,1
427494,1
197986,1
180610,1
256667,1
140107,1
224256,1
199051,1
325900,1
85379,1
80285,1
306639,1
358749,1
23233,1
292852,1
198412,1
88401,1
379046,1
478479,1
419750,1
348298,1
496872,1
393078,1
321421,1
273807,1
188245,1
340192,1
528736,1
99862,1
535712,1
18567,1
544293,1
473786,1
161058,1
490223,1
342098,1
240642,1
78089,1
157732,1
520027,1
80844,1
326865,1
125724,1
93920,1
210896,1
247491,1
421006,1
85482,1
104554,1
274801,1
110602,1
504544,1
142897,1
219125,1
539917,1
491614,1
165322,1
482647,1
258420,1
471305,1
275855,1
424893,1
406386,1
510211,1
580491,1
366514,1
322810,1
478702,1
185645,1
68762,1
320480,1
366615,1
489801,1
552513,1
495112,1
301935,1
142390,1
282453,1
427586,1
206254,1
291661,1
38040,1
331268,1
363037,1
436918,1
52687,1
81811,1
454458,1
391032,1
141717,1
55292,1
144085,1
119346,1
206407,1
478382,1
449742,1
546009,1
217795,1
493289,1
576972,1
105377,1
301808,1
307976,1
207425,1
38902,1
111841,1
85602,1
61978,1
516384,1
452766,1
148181,1
433208,1
423781,1
198259,1
396439,1
505570,1
100069,1
518010,1
318741,1
561219,1
98527,1
527164,1
578033,1
567302,1
240393,1
506795,1
381589,1
60780,1
75506,1
331420,1
386522,1
329455,1
492023,1
185300,1
79453,1
71063,1
392057,1
394784,1
89970,1
342476,1
562563,1
468684,1
521830,1
209233,1
384117,1
201845,1
133513,1
100899,1
342876,1
353711,1
20498,1
127930,1
420842,1
577713,1
60993,1
282857,1
243686,1
183308,1
30670,1
341400,1
193972,1
103961,1
204984,1
313103,1
255865,1
436908,1
203846,1
175175,1
187028,1
111214,1
238113,1
238712,1
188799,1
553411,1
479769,1
337442,1
400229,1
279181,1
442602,1
540929,1
377001,1
409952,1
440035,1
365917,1
404088,1
379555,1
189631,1
322106,1
357487,1
72234,1
161966,1
560527,1
208900,1
212534,1
561527,1
425652,1
344670,1
138123,1
255427,1
458289,1
519912,1
415819,1
105804,1
188175,1
486295,1
474549,1
351478,1
352202,1
382282,1
580584,1
188753,1
339267,1
345096,1
400843,1
198933,1
374782,1
507417,1
186673,1
545926,1
122862,1
206183,1
528886,1
551586,1
329578,1
62689,1
504810,1
260191,1
192569,1
374676,1
175826,1
289075,1
207367,1
146323,1
389154,1
367471,1
173357,1
49400,1
554441,1
512742,1
302673,1
138653,1
60463,1
470238,1
487145,1
125993,1
251390,1
294297,1
191117,1
478267,1
451416,1
108494,1
106787,1
263816,1
35099,1
174527,1
336597,1
130255,1
204327,1
499656,1
349742,1
416911,1
230708,1
253524,1
466399,1
367955,1
120992,1
496081,1
557283,1
335371,1
220204,1
294635,1
252129,1
68090,1
191236,1
226785,1
19813,1
465455,1
19011,1
232845,1
76528,1
250337,1
90957,1
126733,1
63577,1
373394,1
82357,1
411867,1
297854,1
281516,1
15315,1
182906,1
368270,1
564193,1
467146,1
407234,1
493716,1
514509,1
367933,1
46816,1
205066,1
555553,1
100346,1
227438,1
87703,1
476091,1
189193,1
126306,1
157468,1
504257,1
47379,1
166262,1
580588,1
386072,1
238939,1
561182,1
382459,1
248510,1
525512,1
292662,1
298206,1
381561,1
293119,1
341399,1
489507,1
61711,1
118513,1
49777,1
167377,1
25093,1
87182,1
181399,1
410522,1
475534,1
169129,1
310342,1
408255,1
127939,1
337893,1
555742,1
433120,1
182676,1
88482,1
510352,1
112081,1
72523,1
33094,1
248939,1
244471,1
364525,1
564250,1
535914,1
423195,1
267394,1
259528,1
25256,1
419203,1
32063,1
322320,1
245342,1
173320,1
226339,1
214496,1
176110,1
293589,1
137074,1
467500,1
133081,1
159836,1
25613,1
198388,1
236975,1
344719,1
562373,1
64395,1
62980,1
134938,1
130772,1
231610,1
380789,1
268820,1
15135,1
163893,1
513516,1
84617,1
548076,1
269297,1
335770,1
64751,1
568109,1
327191,1
237254,1
412846,1
193935,1
49838,1
472800,1
562153,1
500473,1
164024,1
240104,1
207985,1
411803,1
543892,1
558618,1
52070,1
574217,1
504772,1
106719,1
509520,1
532296,1
363341,1
334041,1
274831,1
160044,1
369530,1
170992,1
375146,1
310711,1
514326,1
545228,1
141098,1
93479,1
465009,1
418030,1
399827,1
443599,1
396963,1
477458,1
202692,1
281526,1
73185,1
176205,1
127597,1
214835,1
265063,1
171175,1
292519,1
381653,1
535256,1
342370,1
499059,1
15679,1
496745,1
281573,1
65212,1
343638,1
285962,1
450582,1
112812,1
530308,1
539563,1
208821,1
402603,1
28443,1
379343,1
38739,1
344167,1
203704,1
483490,1
298975,1
377060,1
276271,1
299651,1
166697,1
293469,1
561773,1
579846,1
163515,1
82293,1
123237,1
554099,1
315562,1
534892,1
301155,1
119420,1
91940,1
237791,1
412572,1
363764,1
244989,1
96747,1
233860,1
556400,1
463916,1
145553,1
547331,1
201648,1
427049,1
285412,1
73678,1
339040,1
326439,1
279266,1
403431,1
208671,1
415585,1
289930,1
110662,1
149411,1
112428,1
306318,1
389249,1
168167,1
287300,1
152187,1
287437,1
164255,1
84864,1
342997,1
423984,1
136597,1
519330,1
420327,1
310058,1
201115,1
188810,1
89727,1
562951,1
491928,1
376732,1
424595,1
117735,1
536734,1
449828,1
515812,1
537318,1
543747,1
569009,1
546531,1
429679,1
463237,1
567473,1
143792,1
320365,1
204491,1
517650,1
142552,1
131922,1
498781,1
410647,1
140921,1
563709,1
444875,1
417817,1
422652,1
89049,1
234750,1
80125,1
108770,1
333413,1
549168,1
64294,1
360980,1
355965,1
229988,1
408296,1
457357,1
16504,1
133751,1
544640,1
313956,1
419498,1
221940,1
410402,1
457065,1
370136,1
61823,1
183016,1
360341,1
475825,1
256214,1
178837,1
558953,1
319389,1
41296,1
216794,1
239537,1
186164,1
512040,1
549942,1
481995,1
270000,1
220164,1
433566,1
437793,1
356366,1
515504,1
193817,1
483332,1
215037,1
519254,1
499795,1
377068,1
15890,1
316947,1
451612,1
279076,1
377736,1
33734,1
489142,1
517212,1
483963,1
66028,1
481782,1
92058,1
147484,1
285407,1
284424,1
424002,1
146823,1
226347,1
446796,1
48797,1
568638,1
36391,1
73719,1
495225,1
226133,1
213158,1
387045,1
62228,1
396931,1
248207,1
547809,1
129771,1
472083,1
477343,1
65715,1
121531,1
333228,1
248160,1
118219,1
200882,1
201098,1
91827,1
425835,1
66013,1
74142,1
243780,1
36475,1
566229,1
320264,1
535038,1
580634,1
539392,1
526255,1
124676,1
109906,1
40017,1
195225,1
223044,1
54564,1
471542,1
470088,1
404406,1
247954,1
390638,1
86211,1
53681,1
22296,1
233045,1
553668,1
146166,1
181024,1
278963,1
151281,1
274912,1
18158,1
386241,1
132445,1
136515,1
220307,1
268697,1
46536,1
77395,1
435641,1
149872,1
408502,1
576638,1
449331,1
482860,1
318699,1
575501,1
343810,1
142911,1
24452,1
297515,1
563971,1
536884,1
500316,1
510622,1
367312,1
335748,1
392416,1
103321,1
239526,1
166211,1
384654,1
82329,1
555649,1
210184,1
276143,1
321528,1
553279,1
534374,1
456250,1
368412,1
333687,1
369536,1
228611,1
207068,1
456275,1
478564,1
307634,1
496650,1
456025,1
212663,1
552461,1
180743,1
326468,1
577903,1
231844,1
51806,1
451202,1
86707,1
168872,1
324890,1
356564,1
334441,1
110246,1
309060,1
224269,1
242996,1
236617,1
426599,1
580276,1
559911,1
272259,1
510812,1
38200,1
428449,1
302704,1
28730,1
207141,1
229823,1
158440,1
104446,1
144135,1
168836,1
44069,1
186014,1
196627,1
119524,1
269796,1
296832,1
110710,1
284043,1
71921,1
445721,1
19973,1
70874,1
325590,1
453173,1
568241,1
252569,1
48591,1
241779,1
188004,1
152007,1
192713,1
535087,1
358002,1
372246,1
215214,1
263027,1
229023,1
351610,1
368783,1
15928,1
30443,1
104145,1
314077,1
561272,1
29334,1
463771,1
480336,1
420081,1
269013,1
163966,1
117779,1
192307,1
444525,1
470605,1
528048,1
503989,1
257012,1
410437,1
103798,1
574905,1
121069,1
384709,1
265549,1
239234,1
217187,1
553636,1
441657,1
393610,1
222043,1
423821,1
547363,1
131695,1
74104,1
536356,1
546155,1
427762,1
145548,1
194617,1
471396,1
86217,1
87278,1
58010,1
253693,1
254128,1
116512,1
322649,1
179227,1
382559,1
373379,1
107832,1
564321,1
530708,1
260717,1
47436,1
368333,1
508174,1
422646,1
492000,1
434711,1
168143,1
206617,1
130734,1
181465,1
151431,1
463261,1
385705,1
178472,1
373374,1
102533,1
392736,1
254162,1
469230,1
428224,1
574276,1
570485,1
133923,1
210966,1
195698,1
531479,1
372934,1
134451,1
155172,1
235317,1
475052,1
84614,1
498675,1
363892,1
378190,1
258547,1
370053,1
73934,1
190940,1
457800,1
15719,1
505106,1
248463,1
419788,1
325092,1
283833,1
337345,1
28397,1
235592,1
152001,1
383403,1
368650,1
305206,1
484848,1
426722,1
483131,1
493026,1
433465,1
531325,1
421282,1
503813,1
481066,1
344098,1
523623,1
135039,1
487293,1
287439,1
431423,1
286481,1
337203,1
528213,1
186444,1
90143,1
251014,1
437859,1
220027,1
550276,1
314342,1
130011,1
381634,1
458751,1
540958,1
507200,1
332654,1
267774,1
306685,1
298571,1
144644,1
203494,1
84598,1
395006,1
417719,1
406771,1
318555,1
430243,1
228795,1
453626,1
358366,1
224661,1
266330,1
61066,1
447344,1
532641,1
512889,1
358997,1
39843,1
577269,1
541957,1
517267,1
258078,1
91986,1
25354,1
62723,1
533774,1
154274,1
547418,1
127527,1
16610,1
326813,1
341996,1
36194,1
173684,1
215334,1
438023,1
509276,1
57479,1
441894,1
540477,1
24312,1
214388,1
121569,1
151157,1
186628,1
498302,1
507846,1
303182,1
385897,1
321838,1
505664,1
343371,1
544651,1
449465,1
401646,1
184925,1
498618,1
335303,1
247348,1
251211,1
291392,1
163480,1
42771,1
92421,1
449251,1
143177,1
229607,1
243179,1
228693,1
485831,1
37945,1
260187,1
373673,1
384091,1
443374,1
450193,1
422452,1
20367,1
498480,1
92171,1
330585,1
126554,1
469045,1
417542,1
546231,1
389695,1
342413,1
119892,1
489720,1
67241,1
543039,1
207756,1
323144,1
261934,1
56426,1
98265,1
101320,1
61106,1
173703,1
312592,1
477693,1
557563,1
147592,1
137117,1
37653,1
520223,1
508432,1
325200,1
322619,1
76665,1
428406,1
153622,1
145614,1
26890,1
54735,1
277401,1
130236,1
511112,1
97572,1
274462,1
568103,1
461150,1
568894,1
359443,1
389482,1
361046,1
119873,1
50218,1
80484,1
530918,1
237973,1
202432,1
152981,1
566744,1
484481,1
513161,1
471097,1
208881,1
257169,1
157200,1
203868,1
16742,1
523944,1
181291,1
268409,1
40428,1
408462,1
505387,1
173175,1
143070,1
486405,1
336722,1
440754,1
487842,1
286066,1
487865,1
287426,1
214090,1
365163,1
338149,1
385116,1
319780,1
395426,1
235477,1
129932,1
332471,1
433196,1
382225,1
216982,1
132619,1
560551,1
155101,1
445111,1
332171,1
544046,1
471757,1
505158,1
552665,1
397182,1
31986,1
426010,1
233347,1
202541,1
232552,1
291366,1
325083,1
173734,1
336366,1
17706,1
454199,1
110938,1
505424,1
542835,1
144009,1
16459,1
33137,1
462907,1
117665,1
140202,1
346495,1
95860,1
321885,1
567112,1
269805,1
224860,1
245569,1
478503,1
190508,1
42763,1
104389,1
275635,1
37978,1
201394,1
142641,1
174950,1
366228,1
27267,1
162766,1
362267,1
278509,1
217066,1
348991,1
275392,1
546992,1
310609,1
481492,1
182870,1
257133,1
145202,1
133299,1
16018,1
431693,1
510565,1
501745,1
93295,1
206974,1
519376,1
71363,1
189982,1
98947,1
110362,1
430182,1
438032,1
249600,1
284287,1
185024,1
130836,1
350962,1
338768,1
92484,1
237770,1
87751,1
146414,1
224365,1
124627,1
367416,1
302343,1
402866,1
276345,1
436812,1
355488,1
67182,1
373805,1
286266,1
148637,1
436525,1
163089,1
257475,1
550794,1
21208,1
281299,1
512962,1
161254,1
351619,1
350371,1
47660,1
359599,1
107495,1
473848,1
256294,1
393716,1
162432,1
402078,1
407830,1
41243,1
335584,1
95935,1
178540,1
513415,1
239345,1
20576,1
345070,1
38946,1
99043,1
60666,1
385120,1
65937,1
49048,1
251180,1
392214,1
357910,1
528965,1
115129,1
473200,1
188466,1
324982,1
536233,1
381667,1
511912,1
92736,1
271623,1
391636,1
406433,1
445458,1
568150,1
257644,1
493298,1
22232,1
479892,1
279426,1
422238,1
256837,1
505355,1
194198,1
470732,1
442122,1
430441,1
524662,1
77259,1
297547,1
17599,1
260147,1
409103,1
326734,1
56907,1
98013,1
509863,1
137792,1
494262,1
182317,1
395185,1
503636,1
273038,1
62269,1
238461,1
249669,1
567343,1
451506,1
54968,1
460657,1
304025,1
57396,1
579481,1
332185,1
439102,1
218908,1
60996,1
113476,1
345641,1
228068,1
61160,1
413531,1
365661,1
348630,1
516696,1
264681,1
283655,1
191958,1
495199,1
112922,1
65508,1
383414,1
430896,1
250112,1
372924,1
533766,1
559671,1
267946,1
219991,1
210910,1
282843,1
559376,1
79876,1
296298,1
276877,1
575200,1
485537,1
86214,1
342296,1
82864,1
38972,1
266714,1
390637,1
61327,1
26446,1
86635,1
343038,1
564616,1
313218,1
98866,1
510123,1
307992,1
328233,1
142612,1
528574,1
104232,1
295290,1
423196,1
137327,1
346661,1
81416,1
557009,1
175167,1
494795,1
159978,1
262909,1
134886,1
27762,1
279069,1
480719,1
109053,1
290873,1
388357,1
17270,1
65066,1
178974,1
76388,1
148248,1
92366,1
263482,1
145632,1
534300,1
265417,1
34622,1
217032,1
205000,1
383964,1
46601,1
351903,1
184410,1
576029,1
174920,1
331452,1
163620,1
433752,1
281291,1
404301,1
26293,1
307643,1
177965,1
285177,1
327773,1
552376,1
361036,1
437433,1
387398,1
452356,1
18164,1
112100,1
101069,1
415383,1
351555,1
487461,1
137505,1
134657,1
557738,1
236256,1
391940,1
129510,1
294853,1
104009,1
42924,1
25880,1
339173,1
524145,1
324508,1
472250,1
519014,1
500184,1
332217,1
432560,1
187129,1
341174,1
208994,1
335708,1
151085,1
278309,1
230802,1
322832,1
566695,1
322142,1
373895,1
61448,1
100804,1
531363,1
341854,1
253109,1
247310,1
572866,1
34251,1
386276,1
197391,1
16980,1
113681,1
26992,1
415697,1
477377,1
215981,1
268606,1
193273,1
199558,1
139796,1
89743,1
282948,1
252847,1
420029,1
231614,1
410477,1
394431,1
417637,1
225833,1
284574,1
312127,1
249533,1
383502,1
266903,1
337071,1
193173,1
487875,1
54988,1
409016,1
191760,1
124824,1
104143,1
129199,1
454896,1
494583,1
179726,1
540882,1
278607,1
171710,1
48001,1
523354,1
346504,1
493510,1
413338,1
277273,1
543904,1
57062,1
435371,1
93797,1
364414,1
323409,1
282718,1
301078,1
90039,1
359219,1
137111,1
263149,1
408580,1
381387,1
133569,1
147724,1
78730,1
303539,1
385635,1
508235,1
199349,1
437232,1
202077,1
353838,1
579034,1
89404,1
436429,1
298154,1
236766,1
324988,1
154553,1
316957,1
115366,1
220852,1
564839,1
342937,1
530234,1
344067,1
160944,1
555437,1
417859,1
311666,1
503593,1
330942,1
478874,1
328301,1
348299,1
312125,1
246440,1
244188,1
259195,1
154070,1
391567,1
172992,1
110130,1
338179,1
193645,1
287477,1
374110,1
520420,1
401544,1
517596,1
170516,1
144967,1
171042,1
486800,1
310128,1
426493,1
323090,1
454531,1
454063,1
257804,1
23545,1
482267,1
280412,1
530057,1
17564,1
461331,1
39713,1
289282,1
54018,1
129117,1
488383,1
394647,1
350816,1
315174,1
241717,1
341498,1
307008,1
87102,1
78422,1
114434,1
309111,1
145393,1
82601,1
439142,1
258617,1
412160,1
189150,1
300146,1
84298,1
533029,1
463643,1
235578,1
111270,1
276656,1
575279,1
497367,1
379173,1
450149,1
78169,1
383781,1
311469,1
109435,1
163657,1
545533,1
92875,1
58116,1
165075,1
130473,1
67446,1
431152,1
379058,1
437298,1
524502,1
25012,1
72637,1
349791,1
165417,1
312731,1
276072,1
55718,1
251869,1
566780,1
490292,1
539684,1
76305,1
296240,1
441594,1
397164,1
233876,1
472023,1
177753,1
485179,1
142867,1
550157,1
267904,1
88123,1
422326,1
61873,1
296028,1
402684,1
332061,1
483156,1
60498,1
274129,1
473821,1
418751,1
36728,1
456520,1
516982,1
41344,1
205010,1
562747,1
461054,1
443972,1
59718,1
360674,1
382267,1
261253,1
515585,1
16471,1
239530,1
118373,1
63410,1
108161,1
92536,1
315194,1
99141,1
382759,1
219311,1
158888,1
60020,1
512837,1
463165,1
512476,1
56558,1
571870,1
105585,1
437977,1
42426,1
484485,1
167747,1
477284,1
571377,1
74218,1
509923,1
572315,1
422899,1
150733,1
141850,1
183052,1
330532,1
294061,1
219923,1
344716,1
251684,1
70291,1
377044,1
305431,1
171423,1
391364,1
167633,1
508893,1
515241,1
327689,1
467201,1
335003,1
213292,1
351770,1
206107,1
381339,1
551409,1
311493,1
423657,1
560801,1
436676,1
51667,1
101432,1
293344,1
418676,1
328093,1
310860,1
295773,1
32865,1
293962,1
482581,1
523390,1
86492,1
511410,1
29577,1
207632,1
396621,1
127071,1
273398,1
290210,1
148364,1
315684,1
268093,1
386830,1
320009,1
147982,1
201862,1
497292,1
261477,1
110879,1
436316,1
298142,1
251388,1
547381,1
391532,1
222429,1
293650,1
150895,1
137130,1
555854,1
439085,1
129028,1
143279,1
156607,1
365704,1
556247,1
334652,1
409208,1
283278,1
365766,1
226252,1
199724,1
461273,1
285208,1
305780,1
319373,1
418355,1
291730,1
370186,1
168104,1
53844,1
262313,1
29877,1
103669,1
117251,1
150266,1
469114,1
425045,1
414960,1
246172,1
437499,1
415238,1
559710,1
149076,1
568207,1
558346,1
397385,1
520454,1
245595,1
294057,1
377133,1
40991,1
485934,1
443458,1
456627,1
103156,1
438136,1
397235,1
294957,1
455833,1
173205,1
231634,1
107511,1
249799,1
430177,1
413011,1
199430,1
196751,1
16431,1
325203,1
369154,1
219973,1
223619,1
158237,1
55443,1
60841,1
395002,1
209302,1
358597,1
386879,1
541061,1
245699,1
436363,1
183655,1
432458,1
443842,1
463796,1
300576,1
37286,1
564825,1
510461,1
444535,1
312958,1
384550,1
362581,1
460564,1
211451,1
67739,1
564650,1
356781,1
556076,1
40702,1
254919,1
156794,1
100096,1
427508,1
379434,1
193106,1
287115,1
450601,1
223831,1
469033,1
498290,1
372558,1
564833,1
478473,1
511473,1
483474,1
149756,1
579988,1
438903,1
75663,1
99915,1
30047,1
358477,1
431171,1
546815,1
73454,1
15904,1
74369,1
537527,1
321843,1
424864,1
132505,1
138308,1
87681,1
123345,1
107243,1
485057,1
514087,1
343792,1
380254,1
36591,1
569225,1
418380,1
498151,1
15561,1
426187,1
527265,1
304149,1
326814,1
122298,1
188758,1
437000,1
358830,1
200300,1
241692,1
226488,1
453856,1
547383,1
485809,1
305288,1
85358,1
33775,1
487952,1
492983,1
169513,1
240035,1
197727,1
302826,1
342947,1
25702,1
97873,1
121699,1
553632,1
536128,1
240953,1
517047,1
458699,1
80623,1
139706,1
157312,1
359637,1
373195,1
66302,1
542287,1
383161,1
64500,1
80761,1
202814,1
532035,1
427904,1
371237,1
19705,1
315911,1
546249,1
143527,1
362076,1
162830,1
273533,1
81192,1
170782,1
203944,1
533125,1
443912,1
200736,1
467953,1
136470,1
174780,1
484123,1
568254,1
92373,1
311846,1
414456,1
26409,1
359130,1
182406,1
475099,1
106405,1
360594,1
260122,1
337340,1
525898,1
265922,1
155371,1
553019,1
121720,1
423737,1
570449,1
477870,1
239335,1
183172,1
193029,1
363624,1
478121,1
361730,1
173011,1
284274,1
305463,1
16938,1
38793,1
37211,1
171297,1
144054,1
208127,1
388568,1
113030,1
497179,1
33848,1
154717,1
303550,1
16530,1
353122,1
419778,1
335284,1
338299,1
105646,1
413336,1
274894,1
451235,1
578499,1
130959,1
247789,1
309018,1
240064,1
300748,1
474975,1
187799,1
567300,1
309590,1
84296,1
55518,1
350794,1
223687,1
122071,1
71441,1
311150,1
385409,1
451083,1
572872,1
264328,1
468568,1
577937,1
108417,1
396862,1
65836,1
191665,1
73794,1
35743,1
267436,1
34594,1
213704,1
488803,1
424261,1
280467,1
336063,1
514291,1
114863,1
94532,1
123126,1
454165,1
419657,1
574143,1
151026,1
332069,1
328358,1
373946,1
546543,1
333696,1
237985,1
505192,1
52601,1
571649,1
522970,1
490784,1
369981,1
16348,1
379824,1
344194,1
574513,1
212932,1
40333,1
74630,1
494490,1
541581,1
41592,1
452153,1
184505,1
427664,1
344158,1
530248,1
546672,1
266507,1
325902,1
267597,1
226355,1
378852,1
371822,1
543706,1
199328,1
272609,1
576978,1
300035,1
555735,1
367354,1
438288,1
367676,1
258230,1
528415,1
517441,1
243445,1
470560,1
340937,1
282170,1
482839,1
536869,1
500887,1
79596,1
395493,1
448964,1
424501,1
345153,1
504661,1
286821,1
56739,1
272734,1
547975,1
107794,1
267692,1
24604,1
333051,1
100660,1
162328,1
179707,1
522764,1
166900,1
448087,1
260872,1
323797,1
431476,1
334162,1
56190,1
154160,1
271815,1
150888,1
37542,1
94100,1
170943,1
527377,1
326822,1
546336,1
468431,1
136777,1
216657,1
528691,1
515923,1
418121,1
503144,1
71949,1
552788,1
189195,1
431554,1
261739,1
233760,1
413660,1
210713,1
310677,1
391797,1
194925,1
386451,1
576277,1
483776,1
190995,1
522845,1
310577,1
399923,1
538018,1
445493,1
79827,1
233463,1
517703,1
294931,1
573704,1
115981,1
240149,1
561096,1
240324,1
484769,1
397104,1
189745,1
566553,1
104520,1
127884,1
396956,1
215239,1
34224,1
306515,1
34087,1
51505,1
24685,1
202215,1
96157,1
392060,1
550768,1
556853,1
27402,1
125981,1
235058,1
113422,1
75013,1
406476,1
556927,1
255476,1
95901,1
567651,1
218783,1
146148,1
542628,1
459187,1
485550,1
522460,1
176226,1
144251,1
558782,1
265899,1
495145,1
267177,1
566142,1
225943,1
237182,1
485329,1
262209,1
321826,1
104720,1
202122,1
19433,1
336774,1
415550,1
386017,1
26018,1
378564,1
561675,1
87563,1
295750,1
22378,1
93686,1
176831,1
18592,1
266059,1
540965,1
143495,1
141417,1
370929,1
290495,1
386525,1
504408,1
536644,1
238163,1
352905,1
158570,1
320041,1
451520,1
524459,1
254631,1
575584,1
374587,1
37650,1
42876,1
529994,1
187876,1
569579,1
547978,1
460181,1
157611,1
87162,1
559950,1
114037,1
364492,1
461268,1
414768,1
179408,1
237982,1
138067,1
394914,1
317777,1
448601,1
312525,1
111993,1
432659,1
133116,1
502103,1
228075,1
58042,1
133246,1
27690,1
257659,1
262633,1
43445,1
369035,1
148344,1
413096,1
233315,1
474840,1
319901,1
180166,1
24269,1
161857,1
414801,1
186494,1
510028,1
364012,1
122853,1
354924,1
412171,1
279479,1
162243,1
176474,1
74337,1
552275,1
230399,1
29494,1
209518,1
151618,1
241335,1
336692,1
181423,1
376542,1
49981,1
149803,1
119918,1
415098,1
496085,1
452306,1
105290,1
566995,1
169838,1
183669,1
397545,1
19256,1
131728,1
122958,1
531393,1
114299,1
89881,1
345862,1
255727,1
376610,1
47819,1
100140,1
281021,1
580168,1
495639,1
445402,1
463138,1
283764,1
385855,1
518606,1
175997,1
554167,1
17263,1
124564,1
402745,1
155373,1
269479,1
183873,1
417431,1
188734,1
58591,1
313204,1
472772,1
224047,1
271945,1
45055,1
366655,1
283240,1
521732,1
261668,1
419614,1
180930,1
31394,1
103540,1
273188,1
104938,1
213795,1
412582,1
425290,1
